,lastReportTime,p_sum,weekend,session,ae_tot,Temp(¢J)
719,2020-07-30 23:00:00,67375.49985504764,0,4,430458.16440677963,30.5
720,2020-07-31 00:00:00,80856.90601837584,0,1,430509.7016949153,30.3
721,2020-07-31 01:00:00,94956.27946470352,0,0,439460.462962963,30.7
722,2020-07-31 02:00:00,109155.23432859669,0,0,436384.5316666665,30.3
723,2020-07-31 03:00:00,123620.75604405635,0,0,435730.4118644068,30.6
724,2020-07-31 04:00:00,134081.96331678363,0,0,436683.0250000001,30.7
725,2020-07-31 05:00:00,140358.0398541138,0,0,436812.9883333335,30.4
726,2020-07-31 06:00:00,137181.91851358992,0,0,436972.33166666655,30.2
727,2020-07-31 07:00:00,127489.25838119249,0,2,444120.5389830509,30.7
728,2020-07-31 08:00:00,114656.80535088945,0,2,433781.25762711867,31.3
729,2020-07-31 09:00:00,101286.68824765371,0,2,437453.06500000006,33.0
730,2020-07-31 10:00:00,92558.05858564904,0,2,437550.67636363656,33.5
731,2020-07-31 11:00:00,79309.05916839965,0,2,437622.34166666656,34.7
732,2020-07-31 12:00:00,65520.39355068402,0,2,444674.08305084717,34.5
733,2020-07-31 13:00:00,51502.3790831296,0,3,437724.28666666656,35.1
734,2020-07-31 14:00:00,37113.3910626846,0,3,432102.472881356,35.4
735,2020-07-31 15:00:00,26645.456751834157,0,3,437750.1083333335,35.4
736,2020-07-31 16:00:00,19774.169428679656,0,3,437760.1383333333,34.1
737,2020-07-31 17:00:00,14781.979125649355,0,3,427011.56500000006,33.0
738,2020-07-31 18:00:00,11226.115756363273,0,3,437775.04727272736,32.0
739,2020-07-31 19:00:00,17619.41272606024,0,4,437781.58666666655,31.3
740,2020-07-31 20:00:00,28959.024564786483,0,4,437788.6533333332,31.1
741,2020-07-31 21:00:00,40345.31555190671,0,4,434278.6440677968,30.9
742,2020-07-31 22:00:00,52088.95537319652,0,4,424964.21333333314,30.6
743,2020-07-31 23:00:00,59173.843718184864,0,4,437819.355,30.4
744,2020-08-01 00:00:00,69679.95574608854,1,1,437869.675,30.5
745,2020-08-01 01:00:00,81424.40902077084,1,0,437992.14,30.2
746,2020-08-01 02:00:00,93410.42969525764,1,0,437321.3372881355,30.2
747,2020-08-01 03:00:00,105181.48051703472,1,0,437378.7481481481,30.1
748,2020-08-01 04:00:00,113136.42082006503,1,0,425503.1400000001,29.6
749,2020-08-01 05:00:00,117661.40021400443,1,0,438055.59666666674,29.5
750,2020-08-01 06:00:00,114642.99482679903,1,0,438613.805,29.6
751,2020-08-01 07:00:00,106587.09634195056,1,2,438751.2066666668,30.2
752,2020-08-01 08:00:00,95706.6759259259,1,2,438898.81666666665,31.7
753,2020-08-01 09:00:00,84422.83814129999,1,2,438210.5305084745,33.3
754,2020-08-01 10:00:00,77659.32602008787,1,2,439098.53333333327,34.4
755,2020-08-01 11:00:00,67501.83548978483,1,2,438277.4240740743,34.8
756,2020-08-01 12:00:00,55686.09863913548,1,2,439210.32833333337,35.4
757,2020-08-01 13:00:00,43637.562026031075,1,3,439242.0400000002,36.1
758,2020-08-01 14:00:00,31745.391192697756,1,3,446273.05593220337,36.1
759,2020-08-01 15:00:00,23874.45187746753,1,3,439269.0316666668,35.5
760,2020-08-01 16:00:00,18404.874280064934,1,3,439282.38,34.5
761,2020-08-01 17:00:00,13745.453220989331,1,3,439291.31,33.0
762,2020-08-01 18:00:00,10925.085727876383,1,3,438492.79152542376,32.4
763,2020-08-01 19:00:00,13851.41369397808,1,4,439306.45833333343,32.0
764,2020-08-01 20:00:00,20559.22471092723,1,4,439316.1436363635,31.6
765,2020-08-01 21:00:00,27733.23503450196,1,4,439324.4333333333,31.4
766,2020-08-01 22:00:00,33917.5967769262,1,4,428554.56499999977,31.1
767,2020-08-01 23:00:00,39544.08775980695,1,4,439345.64666666655,30.8
768,2020-08-02 00:00:00,45207.52332000946,1,1,438567.20000000007,27.0
769,2020-08-02 01:00:00,50668.53547332225,1,0,428666.945,30.6
770,2020-08-02 02:00:00,55623.153576431265,1,0,442535.66440677975,29.4
771,2020-08-02 03:00:00,60961.33117383386,1,0,439626.45666666655,28.9
772,2020-08-02 04:00:00,66013.95187298841,1,0,439696.04363636347,28.5
773,2020-08-02 05:00:00,69634.04966913165,1,0,438961.8423728814,28.3
774,2020-08-02 06:00:00,69392.72763523336,1,0,439031.6813559322,28.1
775,2020-08-02 07:00:00,65403.21702917275,1,2,439897.435,28.9
776,2020-08-02 08:00:00,58661.84809148486,1,2,439963.0033333333,31.0
777,2020-08-02 09:00:00,51953.860787036734,1,2,432873.0586206896,33.3
778,2020-08-02 10:00:00,46209.29666719553,1,2,440090.39166666666,33.7
779,2020-08-02 11:00:00,40339.15004987785,1,2,434421.5779661016,35.7
780,2020-08-02 12:00:00,34673.23815820205,1,2,440190.07166666654,34.2
781,2020-08-02 13:00:00,29475.184948135284,1,3,440220.2490909092,34.5
782,2020-08-02 14:00:00,23849.665498704748,1,3,440230.845,35.4
783,2020-08-02 15:00:00,18587.585116496608,1,3,447270.3627118645,32.0
784,2020-08-02 16:00:00,14111.852407968023,1,3,439450.9779661018,31.9
785,2020-08-02 17:00:00,10479.172231604824,1,3,440252.1366666668,31.1
786,2020-08-02 18:00:00,7523.6937690128025,1,3,439466.22711864405,30.5
787,2020-08-02 19:00:00,13760.199352822932,1,4,434111.4033898306,29.9
788,2020-08-02 20:00:00,25682.703323937727,1,4,440274.65500000026,29.7
789,2020-08-02 21:00:00,37624.15745638574,1,4,434025.1851851853,29.3
790,2020-08-02 22:00:00,51134.515732665925,1,4,440289.88000000024,29.2
791,2020-08-02 23:00:00,59031.180243756215,1,4,421380.55423728813,29.0
792,2020-08-03 00:00:00,70913.01072655024,0,1,429535.38666666666,25.7
793,2020-08-03 01:00:00,83953.38720077416,0,0,440459.6116666668,26.9
794,2020-08-03 02:00:00,97625.062310825,0,0,423877.4661016949,26.6
795,2020-08-03 03:00:00,110550.76926177781,0,0,440749.63000000006,26.5
796,2020-08-03 04:00:00,121294.95714230125,0,0,440877.0850000001,26.4
797,2020-08-03 05:00:00,126835.8385307031,0,0,436603.89500000025,27.0
798,2020-08-03 06:00:00,124235.09004585462,0,0,441128.9563636365,27.2
799,2020-08-03 07:00:00,116127.38701555159,0,2,441279.9290909091,26.7
800,2020-08-03 08:00:00,105007.38235377934,0,2,441437.0099999999,28.5
801,2020-08-03 09:00:00,91844.94966863916,0,2,441585.20166666654,27.4
802,2020-08-03 10:00:00,83830.0472865293,0,2,443953.6913793104,27.1
803,2020-08-03 11:00:00,71832.77864713069,0,2,441743.5500000001,26.6
804,2020-08-03 12:00:00,58833.72331725256,0,2,441798.3066666666,26.4
805,2020-08-03 13:00:00,45135.82691719654,0,3,441828.76666666655,26.4
806,2020-08-03 14:00:00,32083.326917196537,0,3,441841.4363636366,26.5
807,2020-08-03 15:00:00,21349.218145266714,0,3,441849.09,26.3
808,2020-08-03 16:00:00,15501.15365645849,0,3,441069.8576271186,26.5
809,2020-08-03 17:00:00,10692.486633038696,0,3,438347.91864406795,26.7
810,2020-08-03 18:00:00,7587.708910840639,0,3,448924.94406779646,26.3
811,2020-08-03 19:00:00,14139.807306562565,0,4,441873.94333333336,26.5
812,2020-08-03 20:00:00,27391.621809884557,0,4,441880.47333333344,26.5
813,2020-08-03 21:00:00,41991.98420740275,0,4,441887.0116666668,26.4
814,2020-08-03 22:00:00,56708.784664983155,0,4,422896.6807017545,25.9
815,2020-08-03 23:00:00,65616.74660643155,0,4,448418.6672727271,25.6
816,2020-08-04 00:00:00,80260.76766213495,0,1,441943.8366666668,26.0
817,2020-08-04 01:00:00,96097.5616015289,0,0,442073.53166666685,25.7
818,2020-08-04 02:00:00,111507.21665445044,0,0,441454.1677966102,25.5
819,2020-08-04 03:00:00,126901.26155078216,0,0,434263.91166666656,25.4
820,2020-08-04 04:00:00,138529.96493783835,0,0,442545.8033333333,25.2
821,2020-08-04 05:00:00,144510.00629640004,0,0,442675.3949999999,25.4
822,2020-08-04 06:00:00,142191.33320959983,0,0,429756.25500000006,25.6
823,2020-08-04 07:00:00,132212.6642316851,0,2,443027.2545454544,26.6
824,2020-08-04 08:00:00,121041.00270112525,0,2,443200.9600000001,28.4
825,2020-08-04 09:00:00,107222.86482233737,0,2,443362.16,29.9
826,2020-08-04 10:00:00,98838.35325208944,0,2,430337.7599999998,31.7
827,2020-08-04 11:00:00,84388.22525275411,0,2,437700.5440677968,32.4
828,2020-08-04 12:00:00,68593.24560926037,0,2,450674.6932203389,32.4
829,2020-08-04 13:00:00,53000.452893331014,0,3,443634.4883333333,32.0
830,2020-08-04 14:00:00,37340.77418853632,0,3,443664.39166666655,31.8
831,2020-08-04 15:00:00,25770.09114040797,0,3,443678.2672727273,30.6
832,2020-08-04 16:00:00,19096.395846290325,0,3,440183.0169491525,27.7
833,2020-08-04 17:00:00,13960.670483892673,0,3,443695.71833333327,28.1
834,2020-08-04 18:00:00,10816.715540238785,0,3,443701.7283333332,28.0
835,2020-08-04 19:00:00,14454.758993640728,0,4,442930.2016949153,28.5
836,2020-08-04 20:00:00,26246.06202394375,0,4,443712.975,28.0
837,2020-08-04 21:00:00,37428.653255208636,0,4,443720.12833333336,27.8
838,2020-08-04 22:00:00,49040.175193937896,0,4,443726.3999999997,26.5
839,2020-08-04 23:00:00,56069.049654018585,0,4,443733.62,25.9
840,2020-08-05 00:00:00,67790.99002835012,0,1,436396.7113207548,28.7
841,2020-08-05 01:00:00,81473.4580243621,0,0,443891.35000000015,26.0
842,2020-08-05 02:00:00,95371.10167855104,0,0,438187.28813559306,26.0
843,2020-08-05 03:00:00,108427.30656862826,0,0,444178.125,26.1
844,2020-08-05 04:00:00,120925.95956328069,0,0,440197.5035087717,26.1
845,2020-08-05 05:00:00,128106.43803030385,0,0,444394.02,26.0
846,2020-08-05 06:00:00,126688.55215265948,0,0,435459.1101694913,25.9
847,2020-08-05 07:00:00,118222.61881932616,0,2,444703.89166666655,26.9
848,2020-08-05 08:00:00,109451.04824921831,0,2,438426.37962962966,28.3
849,2020-08-05 09:00:00,98513.5467340668,0,2,445001.24333333335,29.0
850,2020-08-05 10:00:00,91967.04695348724,0,2,445115.575,32.0
851,2020-08-05 11:00:00,80792.86188489968,0,2,445194.9799999999,33.3
852,2020-08-05 12:00:00,67473.97594342747,0,2,445256.59833333344,33.5
853,2020-08-05 13:00:00,53741.192029823345,0,3,445302.8266666667,32.8
854,2020-08-05 14:00:00,40775.634593760595,0,3,445327.3833333332,32.2
855,2020-08-05 15:00:00,28492.671146790904,0,3,439443.3559322034,33.1
856,2020-08-05 16:00:00,21068.836487699995,0,3,444462.65689655155,32.4
857,2020-08-05 17:00:00,15697.010873802392,0,3,445361.6254545455,31.8
858,2020-08-05 18:00:00,12164.250835923609,0,3,445370.14833333343,31.1
859,2020-08-05 19:00:00,17233.199320772095,0,4,444602.5491525426,30.7
860,2020-08-05 20:00:00,28893.65496815501,0,4,445385.075,30.3
861,2020-08-05 21:00:00,40838.120538208226,0,4,445392.9266666667,30.0
862,2020-08-05 22:00:00,52847.907121947304,0,4,446635.4637931035,29.7
863,2020-08-05 23:00:00,60326.85777836559,0,4,445411.38500000007,29.4
864,2020-08-06 00:00:00,73643.21865121736,0,1,445455.0516666668,29.4
865,2020-08-06 01:00:00,85789.7134610175,0,0,445577.8781818183,28.4
866,2020-08-06 02:00:00,99420.3572110175,0,0,445286.8066666668,28.1
867,2020-08-06 03:00:00,111860.79944586598,0,0,445859.75666666654,27.7
868,2020-08-06 04:00:00,123653.36630270143,0,0,453101.82033898326,27.6
869,2020-08-06 05:00:00,131124.59259402374,0,0,452554.02241379314,27.4
870,2020-08-06 06:00:00,129063.18501826616,0,0,446243.52166666655,27.3
871,2020-08-06 07:00:00,120355.37461644229,0,2,446395.74499999976,27.8
872,2020-08-06 08:00:00,109458.63825280592,0,2,446549.2050000001,29.0
873,2020-08-06 09:00:00,97901.09802398713,0,2,449772.3830508475,32.2
874,2020-08-06 10:00:00,90661.87190898026,0,2,441984.06363636354,33.5
875,2020-08-06 11:00:00,77252.69049704244,0,2,438250.6649999999,34.6
876,2020-08-06 12:00:00,65107.50983081602,0,2,440109.5362068967,35.6
877,2020-08-06 13:00:00,51640.459611554754,0,3,446983.3899999999,36.3
878,2020-08-06 14:00:00,39125.66057012002,0,3,447001.4233333333,36.6
879,2020-08-06 15:00:00,27276.439457052293,0,3,447015.4366666669,36.6
880,2020-08-06 16:00:00,19359.585232056503,0,3,447023.6566666668,35.4
881,2020-08-06 17:00:00,13755.503167027102,0,3,446261.4220338984,33.2
882,2020-08-06 18:00:00,10813.672547318405,0,3,447039.1563636363,32.2
883,2020-08-06 19:00:00,15816.110426106286,0,4,447048.11500000034,31.3
884,2020-08-06 20:00:00,27558.94456863849,0,4,447056.34666666674,31.0
885,2020-08-06 21:00:00,40550.55345434153,0,4,447064.8033333336,30.6
886,2020-08-06 22:00:00,53721.12457369836,0,4,443582.2491525425,30.4
887,2020-08-06 23:00:00,61450.29912795765,0,4,433777.4983333332,30.2
888,2020-08-07 00:00:00,73690.38210583961,0,1,438485.29166666674,30.0
889,2020-08-07 01:00:00,86607.76902606223,0,0,450326.9745762711,28.9
890,2020-08-07 02:00:00,99777.31859316179,0,0,447389.4054545454,28.4
891,2020-08-07 03:00:00,112073.64249178133,0,0,447538.5449999999,28.0
892,2020-08-07 04:00:00,123261.43516287135,0,0,450750.0966101693,28.5
893,2020-08-07 05:00:00,129614.6873064098,0,0,440672.7051724137,28.2
894,2020-08-07 06:00:00,127646.95011632716,0,0,447924.7850000001,27.5
895,2020-08-07 07:00:00,119585.91377837132,0,2,448074.34166666656,28.2
896,2020-08-07 08:00:00,107479.69366817849,0,2,447459.5338983052,30.8
897,2020-08-07 09:00:00,95050.61336514821,0,2,448366.93333333335,32.6
898,2020-08-07 10:00:00,88038.64826499412,0,2,447711.0694915255,33.4
899,2020-08-07 11:00:00,75946.03823364615,0,2,433944.3709090909,33.4
900,2020-08-07 12:00:00,63006.12005182797,0,2,448597.0199999998,34.7
901,2020-08-07 13:00:00,49741.71917868982,0,3,448637.4500000001,34.5
902,2020-08-07 14:00:00,37251.24702572722,0,3,448653.52666666673,35.6
903,2020-08-07 15:00:00,25595.548540878735,0,3,448668.3616666667,35.6
904,2020-08-07 16:00:00,18212.62626184806,0,3,448682.50666666654,34.8
905,2020-08-07 17:00:00,13856.774264602882,0,3,448690.5083333333,33.0
906,2020-08-07 18:00:00,10096.12881005743,0,3,442686.0152542373,32.4
907,2020-08-07 19:00:00,15355.159113087731,0,4,448704.9690909088,31.9
908,2020-08-07 20:00:00,26543.7757797544,0,4,440483.92166666646,31.3
909,2020-08-07 21:00:00,38318.82860107101,0,4,448716.58833333314,30.7
910,2020-08-07 22:00:00,51003.20132834373,0,4,448722.5449999999,30.5
911,2020-08-07 23:00:00,57956.50449638781,0,4,448735.4966666668,30.2
912,2020-08-08 00:00:00,69312.46751641863,1,1,440541.5666666667,29.3
913,2020-08-08 01:00:00,83409.99359850294,1,0,448888.3616666666,29.5
914,2020-08-08 02:00:00,96778.09434323844,1,0,455552.1431034482,29.2
915,2020-08-08 03:00:00,109234.6498528803,1,0,449181.5133333334,28.8
916,2020-08-08 04:00:00,117060.75116142025,1,0,449296.3127272728,28.6
917,2020-08-08 05:00:00,120878.72237354147,1,0,443358.8338983051,28.3
918,2020-08-08 06:00:00,118321.84219891383,1,0,456725.5118644068,28.1
919,2020-08-08 07:00:00,109807.00735042898,1,2,452818.2830508475,29.0
920,2020-08-08 08:00:00,99483.9575594154,1,2,449853.9916666666,30.8
921,2020-08-08 09:00:00,87243.3510855862,1,2,449981.5116666667,32.4
922,2020-08-08 10:00:00,80299.73564524842,1,2,450050.08166666655,31.7
923,2020-08-08 11:00:00,69130.538925353,1,2,449346.8898305085,32.8
924,2020-08-08 12:00:00,55099.696511115995,1,2,445308.69454545475,35.1
925,2020-08-08 13:00:00,42013.39981089787,1,3,450185.01499999984,34.0
926,2020-08-08 14:00:00,29988.6764342745,1,3,450209.7366666668,32.9
927,2020-08-08 15:00:00,22281.281768488312,1,3,449020.3864406778,33.8
928,2020-08-08 16:00:00,17860.602484741754,1,3,450224.575,33.3
929,2020-08-08 17:00:00,13947.63079789753,1,3,450231.87,31.8
930,2020-08-08 18:00:00,10960.510914332819,1,3,449484.39830508456,31.4
931,2020-08-08 19:00:00,11861.48212645403,1,4,436779.00666666665,30.7
932,2020-08-08 20:00:00,16018.762252055189,1,4,449502.1966101693,30.2
933,2020-08-08 21:00:00,20836.635130409497,1,4,450264.6836363633,29.7
934,2020-08-08 22:00:00,25150.274248866794,1,4,450271.21166666655,29.5
935,2020-08-08 23:00:00,30159.1443980807,1,4,451419.95862068963,29.6
936,2020-08-09 00:00:00,34451.502199293354,1,1,450301.12833333353,29.4
937,2020-08-09 01:00:00,38398.20436379552,1,0,433165.5135593221,29.2
938,2020-08-09 02:00:00,42455.93775582722,1,0,450423.56,29.0
939,2020-08-09 03:00:00,46568.376130482866,1,0,450480.15,28.5
940,2020-08-09 04:00:00,49892.88708286382,1,0,457731.4406779661,28.4
941,2020-08-09 05:00:00,52847.17060279217,1,0,450594.27090909093,28.1
942,2020-08-09 06:00:00,52399.240299761856,1,0,450646.775,27.9
943,2020-08-09 07:00:00,49507.75907223233,1,2,442698.01525423717,28.6
944,2020-08-09 08:00:00,44807.64985292057,1,2,450758.3633333332,29.6
945,2020-08-09 09:00:00,40361.290403411935,1,2,450808.0683333334,30.7
946,2020-08-09 10:00:00,35308.25041756755,1,2,450852.39666666655,32.5
947,2020-08-09 11:00:00,30920.26085565127,1,2,450892.93,32.3
948,2020-08-09 12:00:00,26662.382363411798,1,2,450926.65833333327,33.2
949,2020-08-09 13:00:00,22250.482550691795,1,3,450199.8661016947,32.9
950,2020-08-09 14:00:00,17876.0328093762,1,3,447137.9648148149,32.8
951,2020-08-09 15:00:00,14414.295928371022,1,3,450958.26,31.8
952,2020-08-09 16:00:00,10956.759055240023,1,3,450965.31499999977,32.3
953,2020-08-09 17:00:00,8216.949649494254,1,3,450971.8883333334,32.2
954,2020-08-09 18:00:00,6693.6632858578905,1,3,450978.59166666656,31.7
955,2020-08-09 19:00:00,14653.184626381772,1,4,450984.6133333333,31.1
956,2020-08-09 20:00:00,27530.82740922374,1,4,450991.4283333333,30.6
957,2020-08-09 21:00:00,41303.55586450829,1,4,444906.36779661017,30.3
958,2020-08-09 22:00:00,54940.129035239996,1,4,451004.5581818182,30.3
959,2020-08-09 23:00:00,63999.896921418855,1,4,451013.4783333335,29.9
960,2020-08-10 00:00:00,76805.83528062064,0,1,451057.8366666668,27.8
961,2020-08-10 01:00:00,91332.4676362146,0,0,451192.10166666657,28.9
962,2020-08-10 02:00:00,105223.78092414617,0,0,451345.78666666674,28.4
963,2020-08-10 03:00:00,119883.41476697414,0,0,451507.175,28.1
964,2020-08-10 04:00:00,132045.0044757502,0,0,451640.0383333332,28.1
965,2020-08-10 05:00:00,137693.68932423508,0,0,451761.9866666667,27.7
966,2020-08-10 06:00:00,133947.6741727199,0,0,451179.4254237286,27.7
967,2020-08-10 07:00:00,124272.18629393204,0,2,452857.6875,28.7
968,2020-08-10 08:00:00,111124.84188833763,0,2,452245.14166666655,31.1
969,2020-08-10 09:00:00,97848.50622400196,0,2,452403.97666666674,32.1
970,2020-08-10 10:00:00,89217.1387626754,0,2,452510.53,32.6
971,2020-08-10 11:00:00,76809.6816531183,0,2,452572.9416666665,33.3
972,2020-08-10 12:00:00,62498.95303710155,0,2,452621.8583333333,35.2
973,2020-08-10 13:00:00,48609.04715484822,0,3,452648.0583333332,34.4
974,2020-08-10 14:00:00,33968.81801731908,0,3,441688.76833333325,33.6
975,2020-08-10 15:00:00,21933.36624733766,0,3,452671.7181818182,34.1
976,2020-08-10 16:00:00,15688.243520064934,0,3,452682.36,32.4
977,2020-08-10 17:00:00,11306.256573677989,0,3,449207.5440677967,29.8
978,2020-08-10 18:00:00,8828.624385398432,0,3,455844.7542372882,28.8
979,2020-08-10 19:00:00,15045.049303009557,0,4,452707.0850000001,27.7
980,2020-08-10 20:00:00,29341.483452193697,0,4,451980.0915254238,27.2
981,2020-08-10 21:00:00,43321.68232081352,0,4,452722.2283333333,27.2
982,2020-08-10 22:00:00,56998.28424290272,0,4,452729.9150000001,27.9
983,2020-08-10 23:00:00,65892.37266888352,0,4,453091.2140350879,27.9
984,2020-08-11 00:00:00,79244.43560594646,0,1,452432.2827586209,26.8
985,2020-08-11 01:00:00,93336.42837983921,0,0,452907.33666666655,27.3
986,2020-08-11 02:00:00,107559.66954376004,0,0,460309.006779661,27.0
987,2020-08-11 03:00:00,120497.99087243137,0,0,460478.32711864397,27.0
988,2020-08-11 04:00:00,131231.99600063649,0,0,448918.66,26.9
989,2020-08-11 05:00:00,136942.8918252797,0,0,450019.1271186441,27.1
990,2020-08-11 06:00:00,136210.85828295993,0,0,453659.7099999999,27.2
991,2020-08-11 07:00:00,125557.83619770058,0,2,453828.46333333326,28.2
992,2020-08-11 08:00:00,113255.97448737701,0,2,464950.77307692287,30.2
993,2020-08-11 09:00:00,100615.23951048948,0,2,454108.5766666667,32.0
994,2020-08-11 10:00:00,92478.616218245,0,2,445920.34833333327,32.4
995,2020-08-11 11:00:00,79679.68184230367,0,2,454284.9983333334,32.3
996,2020-08-11 12:00:00,65796.2130275741,0,2,453618.3203389832,34.6
997,2020-08-11 13:00:00,51849.06901146362,0,3,454386.5733333333,30.8
998,2020-08-11 14:00:00,38924.21785924032,0,3,453684.94915254216,26.5
999,2020-08-11 15:00:00,28137.34616764079,0,3,457593.42542372865,26.3
1000,2020-08-11 16:00:00,21607.314426175504,0,3,453649.73703703686,26.7
1001,2020-08-11 17:00:00,15625.017226979078,0,3,454453.86499999993,26.9
1002,2020-08-11 18:00:00,11809.820286538412,0,3,454464.27,26.9
1003,2020-08-11 19:00:00,17326.876347144476,0,4,454473.0983333332,27.0
1004,2020-08-11 20:00:00,29301.27133243653,0,4,454479.99999999977,27.0
1005,2020-08-11 21:00:00,43530.15977619615,0,4,454486.4149999999,27.1
1006,2020-08-11 22:00:00,58077.486447977244,0,4,453766.92881355935,27.1
1007,2020-08-11 23:00:00,66766.68356265545,0,4,454502.2300000002,27.0
1008,2020-08-12 00:00:00,80804.43173901246,0,1,454540.5966666668,28.0
1009,2020-08-12 01:00:00,96081.59186559473,0,0,449792.4018181818,26.6
1010,2020-08-12 02:00:00,112136.91499260097,0,0,454822.01166666654,26.4
1011,2020-08-12 03:00:00,128042.03764315718,0,0,454999.2483333334,26.5
1012,2020-08-12 04:00:00,140669.71228343103,0,0,462399.92881355935,26.1
1013,2020-08-12 05:00:00,147989.46767276744,0,0,449032.1237288134,26.0
1014,2020-08-12 06:00:00,146792.8187770304,0,0,455449.3300000001,26.3
1015,2020-08-12 07:00:00,137662.28062276042,0,2,462841.02280701743,27.3
1016,2020-08-12 08:00:00,123983.7260773059,0,2,455807.08833333326,30.3
1017,2020-08-12 09:00:00,109620.01974121772,0,2,452180.0111111111,32.5
1018,2020-08-12 10:00:00,101346.17808038757,0,2,456080.16,33.0
1019,2020-08-12 11:00:00,87091.72250771165,0,2,445347.227118644,34.9
1020,2020-08-12 12:00:00,71989.87692690357,0,2,456229.6166666666,33.8
1021,2020-08-12 13:00:00,56039.165514367094,0,3,456265.3083333335,36.4
1022,2020-08-12 14:00:00,40236.05770748471,0,3,456283.6866666666,36.4
1023,2020-08-12 15:00:00,27507.963751255757,0,3,456297.8083333332,29.2
1024,2020-08-12 16:00:00,20122.55420580121,0,3,455586.7016949153,28.1
1025,2020-08-12 17:00:00,13824.462394467535,0,3,456314.95833333343,28.8
1026,2020-08-12 18:00:00,9932.425286095684,0,3,448536.1773584905,28.8
1027,2020-08-12 19:00:00,16647.97831639871,0,4,455605.91694915283,29.0
1028,2020-08-12 20:00:00,30863.574046426253,0,4,456333.00666666677,29.3
1029,2020-08-12 21:00:00,45490.99704918106,0,4,456339.9916666669,28.7
1030,2020-08-12 22:00:00,59122.69145082463,0,4,456347.95000000024,28.8
1031,2020-08-12 23:00:00,66717.12491042059,0,4,455636.2389830509,28.3
1032,2020-08-13 00:00:00,81012.8682208837,0,1,456396.02333333343,27.8
1033,2020-08-13 01:00:00,98195.02451261459,0,0,456539.79,28.0
1034,2020-08-13 02:00:00,115045.91375503881,0,0,444687.68,27.7
1035,2020-08-13 03:00:00,130919.2066338267,0,0,450587.36101694935,27.3
1036,2020-08-13 04:00:00,144400.1844235887,0,0,457003.15333333326,27.0
1037,2020-08-13 05:00:00,151555.77610309565,0,0,457124.6483333332,26.8
1038,2020-08-13 06:00:00,148087.85002084458,0,0,457312.855,26.7
1039,2020-08-13 07:00:00,137110.7348693294,0,2,457514.44666666654,27.7
1040,2020-08-13 08:00:00,123730.03734866827,0,2,457700.9533333333,30.0
1041,2020-08-13 09:00:00,110828.59204820602,0,2,443072.5474576272,32.9
1042,2020-08-13 10:00:00,103745.76096191941,0,2,457281.87966101704,34.6
1043,2020-08-13 11:00:00,89649.92145434367,0,2,458817.29999999993,35.7
1044,2020-08-13 12:00:00,72780.88057280096,0,2,458117.2683333334,33.9
1045,2020-08-13 13:00:00,56392.66115131336,0,3,458156.9483333334,36.5
1046,2020-08-13 14:00:00,40617.676406134306,0,3,446235.8915254237,36.2
1047,2020-08-13 15:00:00,27132.925118897532,0,3,465500.76949152537,30.3
1048,2020-08-13 16:00:00,19665.60331291397,0,3,449865.4066666668,31.8
1049,2020-08-13 17:00:00,15071.254584558992,0,3,458211.6816666666,31.5
1050,2020-08-13 18:00:00,12085.5037820423,0,3,458221.7283333335,28.4
1051,2020-08-13 19:00:00,17757.76479899145,0,4,446187.8727272728,28.0
1052,2020-08-13 20:00:00,30246.750443572855,0,4,458239.9150000001,27.5
1053,2020-08-13 21:00:00,45501.62849955642,0,4,458247.2283333335,27.3
1054,2020-08-13 22:00:00,60074.90712558948,0,4,458254.2616666668,27.3
1055,2020-08-13 23:00:00,68524.79864914552,0,4,451926.27796610154,27.4
1056,2020-08-14 00:00:00,80976.08928275434,0,1,457601.1898305085,27.6
1057,2020-08-14 01:00:00,95438.05924214446,0,0,458438.2433333333,27.6
1058,2020-08-14 02:00:00,108959.01738608388,0,0,458611.9133333333,26.8
1059,2020-08-14 03:00:00,122544.63965431706,0,0,458781.6309090911,26.4
1060,2020-08-14 04:00:00,133670.94279055228,0,0,458200.5355932202,26.5
1061,2020-08-14 05:00:00,140193.45116882655,0,0,445122.6216666667,26.2
1062,2020-08-14 06:00:00,138083.18560642283,0,0,451998.05517241365,26.0
1063,2020-08-14 07:00:00,129213.27417391595,0,2,459365.63000000024,26.9
1064,2020-08-14 08:00:00,115307.87568906747,0,2,458816.061016949,29.4
1065,2020-08-14 09:00:00,101612.23354030715,0,2,467001.2101694915,31.4
1066,2020-08-14 10:00:00,93570.3413985506,0,2,459774.8816666667,33.0
1067,2020-08-14 11:00:00,80956.21799584889,0,2,451493.1833333332,34.5
1068,2020-08-14 12:00:00,66241.31125918437,0,2,459911.2181818182,34.9
1069,2020-08-14 13:00:00,52716.43758266008,0,3,451593.3650000002,36.3
1070,2020-08-14 14:00:00,39175.78265478217,0,3,448913.4,33.6
1071,2020-08-14 15:00:00,28089.29132175149,0,3,453596.3559322034,35.4
1072,2020-08-14 16:00:00,20703.988382722648,0,3,460005.83666666655,32.8
1073,2020-08-14 17:00:00,15566.536319926008,0,3,455512.9466666664,32.3
1074,2020-08-14 18:00:00,13438.885316866283,0,3,460022.47,27.4
1075,2020-08-14 19:00:00,18857.297438078407,0,4,459325.1779661015,27.4
1076,2020-08-14 20:00:00,30054.97173274925,0,4,460037.747272727,27.5
1077,2020-08-14 21:00:00,42066.87989915911,0,4,460045.53333333344,27.7
