,Unnamed: 0,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,session,weekend,Temperature
3224,3224,2020-11-26 08:00:00,4.0,1.0,1.5,1.0,59.95166666666667,8396.795110192834,8094.645833333332,2,0,26.6
3225,3225,2020-11-26 09:00:00,4.0,1.0,1.5,1.0,59.98708333333333,8141.567837465564,8094.866666666668,2,0,28.2
3226,3226,2020-11-26 10:00:00,4.0,1.0,1.5,1.0,60.00375,7876.34056473829,8094.958333333334,2,0,29.5
3227,3227,2020-11-26 11:00:00,4.0,1.0,1.5,1.0,60.03541666666667,7633.386019283746,8095.058333333332,2,0,29.9
3228,3228,2020-11-26 12:00:00,4.0,1.0,1.5,1.0,60.04291666666666,7445.617424242422,8095.154166666667,2,0,29.7
3229,3229,2020-11-26 13:00:00,4.0,1.0,1.5,1.0,60.03541666666666,7327.738636363633,8095.25,3,0,30.0
3230,3230,2020-11-26 14:00:00,4.0,1.0,1.5,1.0,60.01958333333334,7294.859848484845,8095.341666666667,3,0,29.2
3231,3231,2020-11-26 15:00:00,4.0,1.0,1.5,1.0,59.98333333333333,5308.31439393939,8095.4416666666675,3,0,27.4
3232,3232,2020-11-26 16:00:00,4.0,1.0,1.5,1.0,59.98875000000001,2329.299242424242,8095.533333333333,3,0,26.1
3233,3233,2020-11-26 17:00:00,4.0,1.0,1.5,1.0,59.98916666666666,598.2954545454545,8095.6291666666675,3,0,25.3
3234,3234,2020-11-26 18:00:00,4.0,1.0,1.5,1.0,59.98541666666666,632.4242424242423,8095.725,3,0,24.8
3235,3235,2020-11-26 19:00:00,4.0,1.0,1.5,1.0,60.00291666666666,669.0151515151514,8095.820833333332,4,0,24.4
3236,3236,2020-11-26 20:00:00,4.0,1.0,1.5,1.0,60.00083333333333,712.4242424242424,8095.916666666666,4,0,24.2
3237,3237,2020-11-26 21:00:00,4.0,1.0,1.5,1.0,59.97749999999999,739.3939393939393,8096.0125,4,0,24.3
3238,3238,2020-11-26 22:00:00,4.0,1.0,1.5,1.0,60.00749999999999,763.1439393939394,8096.116666666668,4,0,24.2
3239,3239,2020-11-26 23:00:00,4.0,1.0,1.5,1.0,60.01124999999999,803.7878787878786,8096.445833333332,4,0,24.3
3240,3240,2020-11-27 00:00:00,4.0,1.0,1.5,1.0,59.99208333333333,851.2441724941722,8096.904166666667,1,0,23.8
3241,3241,2020-11-27 01:00:00,4.0,1.0,1.5,1.0,60.01166666666666,887.9487179487176,8097.458333333332,0,0,23.6
3242,3242,2020-11-27 02:00:00,4.0,1.0,1.5,1.0,60.01666666666666,413.8199300699299,8097.9416666666675,0,0,22.9
3243,3243,2020-11-27 03:00:00,4.0,1.0,1.5,1.0,59.98624999999999,915.4449300699297,8098.329166666667,0,0,22.4
3244,3244,2020-11-27 04:00:00,4.0,1.0,1.5,1.0,60.02666666666667,3391.153263403262,8098.737499999998,0,0,21.9
3245,3245,2020-11-27 05:00:00,4.0,1.0,1.5,1.0,60.03471153846154,5591.247960372958,8099.350320512823,0,0,21.7
3246,3246,2020-11-27 06:00:00,4.0,1.0,1.5,1.0,59.97624999999999,6637.8801917779165,8099.929166666668,0,0,21.9
3247,3247,2020-11-27 07:00:00,4.0,1.0,1.5,1.0,59.98208333333334,6594.471100868825,8100.341666666667,2,0,21.7
3248,3248,2020-11-27 08:00:00,4.0,1.0,1.5,1.0,59.99291666666667,6567.5014038991285,8100.591666666667,2,0,22.2
3249,3249,2020-11-27 09:00:00,4.0,1.0,1.5,1.0,59.98791666666667,6543.7514038991285,8100.725,2,0,21.9
3250,3250,2020-11-27 10:00:00,4.0,1.0,1.5,1.0,59.98458333333335,6503.107464505189,8100.8166666666675,2,0,21.7
3251,3251,2020-11-27 11:00:00,4.0,1.0,1.5,1.0,59.99454545454545,6455.726928374654,8100.913636363636,2,0,21.3
3252,3252,2020-11-27 12:00:00,4.0,1.0,1.5,1.0,60.00416666666666,6419.476928374653,8101.000000000001,2,0,22.0
3253,3253,2020-11-27 13:00:00,4.0,1.0,1.5,1.0,59.98416666666665,6397.545110192834,8101.095833333335,3,0,22.3
3254,3254,2020-11-27 14:00:00,4.0,1.0,1.5,1.0,59.98958333333334,5896.147382920107,8101.1916666666675,3,0,21.7
3255,3255,2020-11-27 15:00:00,4.0,1.0,1.5,1.0,59.99583333333333,3413.9996556473807,8101.2875,3,0,21.8
3256,3256,2020-11-27 16:00:00,4.0,1.0,1.5,1.0,60.03208333333333,1179.9655647382915,8101.383333333332,3,0,21.4
3257,3257,2020-11-27 17:00:00,4.0,1.0,1.5,1.0,59.99958333333333,97.31060606060603,8101.483333333334,3,0,21.4
3258,3258,2020-11-27 18:00:00,4.0,1.0,1.5,1.0,59.96,111.96969696969694,8101.583333333334,3,0,21.6
3259,3259,2020-11-27 19:00:00,4.0,1.0,1.5,1.0,59.99083333333334,155.98484848484844,8101.6833333333325,4,0,21.5
3260,3260,2020-11-27 20:00:00,4.0,1.0,1.5,1.0,60.0225,214.28030303030295,8101.779166666667,4,0,21.5
3261,3261,2020-11-27 21:00:00,4.0,1.0,1.5,1.0,59.99958333333334,264.9999999999999,8101.875,4,0,21.5
3262,3262,2020-11-27 22:00:00,4.0,1.0,1.5,1.0,59.96125000000001,358.82575757575745,8101.975,4,0,21.3
3263,3263,2020-11-27 23:00:00,4.0,1.0,1.5,1.0,60.00208333333333,434.09090909090895,8102.125,4,0,20.8
3264,3264,2020-11-28 00:00:00,4.0,1.0,1.5,1.0,59.98166666666666,487.6136363636362,8102.537499999998,1,1,21.0
3265,3265,2020-11-28 01:00:00,4.0,1.0,1.5,1.0,59.99916666666667,538.5606060606059,8103.216666666667,0,1,20.7
3266,3266,2020-11-28 02:00:00,4.0,1.0,1.5,1.0,60.01208333333333,568.9393939393938,8103.9,0,1,20.7
3267,3267,2020-11-28 03:00:00,4.0,1.0,1.5,1.0,60.03041666666667,1074.5416666666663,8104.762500000002,0,1,20.7
3268,3268,2020-11-28 04:00:00,4.0,1.0,1.5,1.0,59.98958333333334,2066.996212121211,8105.9000000000015,0,1,20.7
3269,3269,2020-11-28 05:00:00,4.0,1.0,1.5,1.0,59.98583333333333,2052.4507575757566,8106.6916666666675,0,1,20.9
3270,3270,2020-11-28 06:00:00,4.0,1.0,1.5,1.0,60.00916666666666,2008.4356060606053,8107.329166666666,0,1,19.5
3271,3271,2020-11-28 07:00:00,4.0,1.0,1.5,1.0,59.99666666666667,1950.140151515151,8107.9,2,1,20.2
3272,3272,2020-11-28 08:00:00,4.0,1.0,1.5,1.0,60.01666666666667,1899.420454545454,8108.229166666668,2,1,21.6
3273,3273,2020-11-28 09:00:00,4.0,1.0,1.5,1.0,59.98166666666666,1805.7840909090905,8108.375000000003,2,1,21.9
3274,3274,2020-11-28 10:00:00,4.0,1.0,1.5,1.0,59.99416666666666,1730.5189393939388,8108.4708333333365,2,1,21.7
3275,3275,2020-11-28 11:00:00,4.0,1.0,1.5,1.0,60.01291666666666,1676.9962121212118,8108.5666666666675,2,1,22.5
3276,3276,2020-11-28 12:00:00,4.0,1.0,1.5,1.0,59.98833333333334,1626.162878787878,8108.662500000002,2,1,20.0
3277,3277,2020-11-28 13:00:00,4.0,1.0,1.5,1.0,60.00875,1595.8977272727263,8108.758333333335,3,1,20.9
3278,3278,2020-11-28 14:00:00,4.0,1.0,1.5,1.0,59.99291666666667,1090.5606060606056,8108.850000000001,3,1,20.8
3279,3279,2020-11-28 15:00:00,4.0,1.0,1.5,1.0,60.0159090909091,97.9924242424242,8108.945454545456,3,1,20.0
3280,3280,2020-11-28 16:00:00,4.0,1.0,1.5,1.0,59.98708333333334,98.3333333333333,8109.041666666668,3,1,19.8
3281,3281,2020-11-28 17:00:00,4.0,1.0,1.5,1.0,60.01041666666666,100.53030303030299,8109.141666666667,3,1,19.4
3282,3282,2020-11-28 18:00:00,4.0,1.0,1.5,1.0,60.01333333333333,143.2954545454545,8109.241666666669,3,1,19.3
3283,3283,2020-11-28 19:00:00,4.0,1.0,1.5,1.0,60.01083333333333,192.49999999999994,8109.341666666667,4,1,19.3
3284,3284,2020-11-28 20:00:00,4.0,1.0,1.5,1.0,59.9925,283.6742424242424,8109.441666666668,4,1,18.9
3285,3285,2020-11-28 21:00:00,4.0,1.0,1.5,1.0,60.00583333333333,356.6287878787878,8109.541666666668,4,1,18.9
3286,3286,2020-11-28 22:00:00,4.0,1.0,1.5,1.0,60.0375,460.37878787878776,8109.645833333336,4,1,19.0
3287,3287,2020-11-28 23:00:00,4.0,1.0,1.5,1.0,60.0375,558.0681818181816,8109.908333333335,4,1,18.7
3288,3288,2020-11-29 00:00:00,4.0,1.0,1.5,1.0,60.01208333333332,649.3181818181816,8110.5625,1,1,18.3
3289,3289,2020-11-29 01:00:00,4.0,1.0,1.5,1.0,59.98791666666668,706.1742424242422,8111.508333333332,0,1,18.5
3290,3290,2020-11-29 02:00:00,4.0,1.0,1.5,1.0,60.00916666666666,748.5984848484845,8112.429166666668,0,1,18.1
3291,3291,2020-11-29 03:00:00,4.0,1.0,1.5,1.0,60.02416666666666,759.9242424242422,8113.5125,0,1,18.1
3292,3292,2020-11-29 04:00:00,4.0,1.0,1.5,1.0,59.97666666666666,2247.3030303030296,8114.733333333334,0,1,18.3
3293,3293,2020-11-29 05:00:00,4.0,1.0,1.5,1.0,59.97291666666666,2204.5378787878776,8115.920833333334,0,1,18.3
3294,3294,2020-11-29 06:00:00,4.0,1.0,1.5,1.0,59.99458333333333,2155.3333333333326,8116.8166666666675,0,1,18.4
3295,3295,2020-11-29 07:00:00,4.0,1.0,1.5,1.0,59.995416666666664,2063.893939393939,8117.458333333334,2,1,18.8
3296,3296,2020-11-29 08:00:00,4.0,1.0,1.5,1.0,60.00916666666666,1990.484848484848,8117.862500000001,2,1,19.2
3297,3297,2020-11-29 09:00:00,4.0,1.0,1.5,1.0,59.98916666666665,1886.2803030303028,8117.995833333332,2,1,19.2
3298,3298,2020-11-29 10:00:00,4.0,1.0,1.5,1.0,59.99916666666667,1788.287878787878,8118.091666666667,2,1,19.5
3299,3299,2020-11-29 11:00:00,4.0,1.0,1.5,1.0,60.00708333333333,1696.8484848484843,8118.183333333333,2,1,20.3
3300,3300,2020-11-29 12:00:00,4.0,1.0,1.5,1.0,60.02041666666667,1639.9924242424238,8118.279166666666,2,1,20.2
3301,3301,2020-11-29 13:00:00,4.0,1.0,1.5,1.0,59.98958333333334,1597.4545454545446,8118.375,3,1,19.8
3302,3302,2020-11-29 14:00:00,4.0,1.0,1.5,1.0,60.00666666666666,1585.749999999999,8118.475,3,1,18.9
3303,3303,2020-11-29 15:00:00,4.0,1.0,1.5,1.0,60.01166666666666,638.0750688705232,8118.566666666667,3,1,19.1
3304,3304,2020-11-29 16:00:00,4.0,1.0,1.5,1.0,60.01958333333334,1134.7417355371895,8118.666666666666,3,1,18.7
3305,3305,2020-11-29 17:00:00,4.0,1.0,1.5,1.0,60.01083333333335,1136.711432506887,8118.766666666666,3,1,18.6
3306,3306,2020-11-29 18:00:00,4.0,1.0,1.5,1.0,59.99250000000001,1154.5902203856747,8118.866666666668,3,1,18.6
3307,3307,2020-11-29 19:00:00,4.0,1.0,1.5,1.0,59.98125000000002,1198.1508264462805,8118.958333333334,4,1,18.5
3308,3308,2020-11-29 20:00:00,4.0,1.0,1.5,1.0,59.96681818181819,1250.1962809917354,8119.054545454544,4,1,18.9
3309,3309,2020-11-29 21:00:00,4.0,1.0,1.5,1.0,59.9725,1363.8705234159777,8119.15,4,1,18.2
3310,3310,2020-11-29 22:00:00,4.0,1.0,1.5,1.0,59.98125,1462.355371900826,8119.245833333332,4,1,18.1
3311,3311,2020-11-29 23:00:00,4.0,1.0,1.5,1.0,59.98041666666666,1570.6129476584017,8119.454166666666,4,1,18.4
3312,3312,2020-11-30 00:00:00,4.0,1.0,1.5,1.0,60.01000000000001,1635.8780991735532,8119.925000000001,1,0,18.1
3313,3313,2020-11-30 01:00:00,4.0,1.0,1.5,1.0,59.99791666666667,1694.9311294765835,8120.512499999999,0,0,18.4
3314,3314,2020-11-30 02:00:00,4.0,1.0,1.5,1.0,60.00416666666666,1170.454545454545,8121.491666666668,0,0,18.1
3315,3315,2020-11-30 03:00:00,4.0,1.0,1.5,1.0,59.99916666666667,1181.6287878787875,8122.762500000002,0,0,18.3
3316,3316,2020-11-30 04:00:00,4.0,1.0,1.5,1.0,60.01208333333332,2917.3219696969686,8124.0875000000015,0,0,18.6
3317,3317,2020-11-30 05:00:00,4.0,1.0,1.5,1.0,59.98874999999999,3644.1590909090896,8125.0583333333325,0,0,18.2
3318,3318,2020-11-30 06:00:00,4.0,1.0,1.5,1.0,60.00541666666666,3848.912878787878,8125.970833333333,0,0,18.2
3319,3319,2020-11-30 07:00:00,4.0,1.0,1.5,1.0,59.97708333333333,3796.9810606060596,8126.408333333335,2,0,19.0
3320,3320,2020-11-30 08:00:00,4.0,1.0,1.5,1.0,59.98958333333334,3683.496212121211,8126.675,2,0,19.2
3321,3321,2020-11-30 09:00:00,4.0,1.0,1.5,1.0,60.00166666666666,3584.821969696969,8126.808333333333,2,0,18.9
3322,3322,2020-11-30 10:00:00,4.0,1.0,1.5,1.0,60.02875,3476.412878787878,8126.9,2,0,18.9
3323,3323,2020-11-30 11:00:00,4.0,1.0,1.5,1.0,59.98916666666666,3410.806818181817,8127.000000000001,2,0,20.1
3324,3324,2020-11-30 12:00:00,4.0,1.0,1.5,1.0,59.977500000000006,3351.678030303029,8127.091666666667,2,0,19.8
